_id,comment,images,score,publish_date,room_type,fuzzy_room_type,travel_type,comment_len,log_comment_len,useful_count,log_useful_count,review_count,log_review_count,quality_score,categories
6802799fe3c98b09417657ee,"又带家人在广州过年，这次选择在广州花园酒店，很有年味非常棒的体验！
特别要感谢酒店的礼宾部和客房部。由于老人腿脚不便需要借用轮椅，礼宾部小李美女安排得体贴周到，让我们出行无忧游玩了很多景点，谢谢！
负责2218客房的一位男生得知老人嫌床垫软，二话不说直接把床垫翻了个面，这是事后老人对我说的，我虽未曾谋面在此表示感谢！","[ ""https://dimg04.c-ctrip.com/images/0205k12000i7vihwa7383_W_350_350_R5_Q70.jpg?proc=autoorient"", ""https://pages.c-ctrip.com/hotels/IBU/online/play-icon.png"", ""https://dimg04.c-ctrip.com/images/0232f12000i7tfojv8E87_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232r12000i7ufcdz4D87_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231d12000i7uklei2A66_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236812000i7u23bv7FDE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230u12000i7ugzvp3C29_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233d12000i7t7n1qA661_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-01,红棉双床套房,套房,家庭亲子,159,5.075173815233827,0,0.0,8,2.19722457733622,9,"['前台服务', '客房服务', '整体满意度']"
6802799fe3c98b09417657ef,初次入住花园酒店，就被酒店内圣诞的气氛吸引，非常漂亮！虽入住时遇到问题，前台很快解决了，并给我们房间升级。房间舒适宽敞，非常干净！是一次不错的体验。,"[ ""https://dimg04.c-ctrip.com/images/0236y12000h9n8xfrCFA3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230b12000h9n96po8101_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231712000h9n7z70B954_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233v12000h9n5slb33C5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233r12000h9n87877B5E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235q12000h9n9phi9B67_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232e12000h9n8rb9DA82_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236q12000h9n646h2DC5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236o12000h9n8myt0552_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-12-18,花园大床房,大床房,朋友出游,74,4.31748811353631,1,0.6931471805599453,1,0.6931471805599453,7,"['整体满意度', '前台服务', '卫生状况']"
6802799fe3c98b09417657f0,酒店各方面完美，内部瀑布花园和博物馆非常棒！工作人员也很友善，花园酒廊的外籍女主管非常热情周到，总是主动问候。住店期间因为一个意外事件提出意见后，客房部侯经理及时联系沟通，并主动为我们升级了套房表示歉意，让我们感受到了酒店的用心，五星点赞??,"[ ""https://dimg04.c-ctrip.com/images/0234h12000hmfhypjFEFB_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231212000hme0jt48B4A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232612000hmer64mB7F6_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230p12000hmfipvuCEB7_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-01-06,花园双床房,双床房,家庭亲子,121,4.804021044733257,0,0.0,4,1.6094379124341005,9,"['整体满意度', '前台服务', '客房服务']"
6802799fe3c98b09417657f1,"下车后的迎宾团队做的很好，主动开车，取行李，用行李车运输大行李。 
前台办理入住时间很长， 行政礼遇也没有加快办理，， 没有工作人员主动引领到旁边的休息区。 后面我们自己问了一圈， 了解到旁边的沙发可以坐着等， 在旁边的沙发区等待了一个小时才拿房卡。 排队等待办理入住的人大多都有怨言，说太慢了。

定的两个大床房都很温馨， 干净， 床品质量都非常好。会有咖啡，茶水，矿泉水。喜欢提供的浴盐，但是没有提供一次性浴缸套。 针线包，丝瓜络都很好用。插座都是国际国内通用，不需要转换插头。 
小花园很美， 博物馆很不错，了解一下酒店的百年史。
早餐品类丰富， 最喜欢吃牛腩米粉。 行政走廊下午茶的点心有限， 是一些小糕点，咖啡，茶， 软饮。 晚上的行政走廊提供finger food， 对于饭量小的女士，其实也够了。 
整体来说性价比很高， 不过因为在广交会时期，酒店每天都是注满， 感觉服务上欠了点，没有达到五星酒店的松弛感。","[ ""https://dimg04.c-ctrip.com/images/0232g12000gaf824p8B29_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233212000gae2540968F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231112000gaexfvs18A6_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233512000gaeas091404_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231012000gae92qrDECD_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230p12000gaegaypEBE6_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233412000gaeaq0n2ED2_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234q12000gaf5o15184F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233y12000gaeasea9010_R_150_150_R5_Q70_D.jpg"" ]",4.8,2024-10-24,花园大床房,大床房,家庭亲子,411,6.021023349349527,0,0.0,7,2.079441541679836,8,"['前台服务', '退房/入住效率', '整体满意度']"
6802799fe3c98b09417657f2,"作为广州人，每次来到花园酒店的大堂都觉得很感动，这里一直是小时候记忆里的模样，忘不了第一次遇见时的惊艳。
朋友从海外回来每次都指定要住花园酒店，每次来到都见到Yannis 很亲切地打招呼，长居海外的朋友说有种回家碰到熟人的归属感。这种宾至如归的感觉也是我们选择花园的其中一个原因。","[ ""https://dimg04.c-ctrip.com/images/0234z224x8xila9jf7516_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/02330224x8xilgko88CAC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232j224x8xinu2my1E67_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/02367224x8xim3xqh47C5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234p224x8xin1wmw74C0_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236h224x8xillfqvB874_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236p224x8xim3o3iA785_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/02358224x8ximd5063798_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-11-15,花园大床房,大床房,朋友出游,140,4.948759890378168,0,0.0,4,1.6094379124341005,8,"['前台服务', '整体满意度']"
6802799fe3c98b09417657f3,不愧为花园酒店，内部环境五星，外部有施工稍显缺憾。,"[ ""https://dimg04.c-ctrip.com/images/0230x12000jlwqpnqE93E_R_150_150_R5_Q70_D.jpg"" ]",4.7,2025-04-06,花园大床房,大床房,家庭亲子,25,3.258096538021482,0,0.0,48,3.8918202981106265,6,"['整体满意度', '安静程度']"
6802799fe3c98b09417657f4,花园酒店，不亏是老牌广州岭南本土风情的动人酒店！装修费用具有本地风情。位置非常非常好，值得体验，是动人的选择。,"[ ""https://dimg04.c-ctrip.com/images/0230212000hqyj4163AA9_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232c12000hqyrn8a13B7_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232q12000hqz35a32D27_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-01-13,花园双床房,双床房,商务出差,55,4.02535169073515,0,0.0,82,4.418840607796598,6,"['整体满意度', '周边配套']"
6802799fe3c98b09417657f5,令人惊叹，花园酒店这么老的酒店，能够维护这么好，挺神奇的，无论房间还是大堂又还是绿化都是不会陈旧，反而更有味道，唯一需要改善的是早餐的品质需要提升,"[ ""https://dimg04.c-ctrip.com/images/0232x12000hl3nzn24D8F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236412000hl3giyz4AD9_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234x12000hl38nih475B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234h12000hl3tkpq5C6E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232y12000hl46v6189F4_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230i12000hl3w45u2ECC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233u12000hl46v639E40_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230i12000hl38nin3F06_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233p12000hl3m8e1AA57_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-01-04,花园大床房,大床房,情侣出游,73,4.30406509320417,0,0.0,37,3.6375861597263857,8,"['整体满意度', '房间设施', '公共设施']"
680279aae3c98b09417657f6,垃圾酒店 毫无性价比 房间很小 层高很低 吹风机超级没风 浴室和厕所公用一扇玻璃 浴室跟浴缸还是一体 有密闭恐惧症的千万别选它家 估计只适合日本人,"[ ""https://dimg04.c-ctrip.com/images/0235n12000h7dcrfv019B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232p12000h7cjep17231_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236s12000h7dd1rmFE0E_R_150_150_R5_Q70_D.jpg"" ]",1.0,2024-12-14,花园双床房,双床房,商务出差,73,4.30406509320417,5,1.791759469228055,10,2.3978952727983707,7,"['性价比', '房间设施', '整体满意度']"
680279aae3c98b09417657f7,花园酒店装修豪华，卫生与服务一直保持高水准，我也多次入住，值得推荐。这次入住并免费升级了行政套房，非常享受的一次元旦假日。,"[ ""https://dimg04.c-ctrip.com/images/0232z12000hj3zn3iD472_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0233312000hj3zq7g880B_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0232512000hj3yw0i979B_R_150_150_R5_Q70_D.png"" ]",5.0,2025-01-01,花园双床房,双床房,家庭亲子,61,4.127134385045092,0,0.0,13,2.6390573296152584,7,"['整体满意度', '卫生状况', '前台服务']"
680279aae3c98b09417657f8,"旅行的最后一个酒店，给了非常好的体验。因为带了老人出行对房间的私密和安静程度要求有点，前台的小姐姐给了房间升级，而且正对瀑布花园景色。行政礼遇的下午茶和晚餐虽然东西不多，但是都很精致可口，好像是叫carrie外籍小姐姐吧还会不时来关心老人家的用餐体验。早餐虽然去了网红瀑布餐厅用餐，但是和行政礼遇一样偏向西式的为主。整个入住期间，每位服务人员都态度很亲切，也很有边缘感很舒服。
如果下次来广州还会住","[ ""https://dimg04.c-ctrip.com/images/0230912000ghth5oj4824_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236l12000ghsxxooB58F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230112000ghsvgaqD3BC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235d12000ghsq6c90997_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233x12000ghtg7wj0BE4_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-11-04,花园双床房,双床房,家庭亲子,199,5.298317366548036,0,0.0,34,3.555348061489413,9,"['前台服务', '景观/朝向', '整体满意度']"
680279aae3c98b09417657f9,订的红棉大床房给我升级了行政套房，房间超大，很不错，服务也挺好，对小朋友也很热情！,"[ ""https://dimg04.c-ctrip.com/images/0235w12000iarj03y2C98_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234312000iarvmgcC96E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232m12000iarqvo0590D_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-04,红棉大床套房,套房,家庭亲子,41,3.737669618283368,0,0.0,4,1.6094379124341005,7,"['房间设施', '前台服务', '整体满意度']"
680279aae3c98b09417657fa,非常好，送了行政酒廊，不愧美式酒店，很好吃！还有热情的工作人员！,"[ ""https://dimg04.c-ctrip.com/images/0233c12000iqx5hrv2090_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232o12000iqygzf590FB_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231b12000iqytes056C8_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233z12000iqxmsntFA5E_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-26,花园大床房,大床房,家庭亲子,32,3.49650756146648,0,0.0,10,2.3978952727983707,5,"['餐饮设施', '前台服务', '整体满意度']"
680279aae3c98b09417657fb,第一次来广州选择住宿花园酒店，期间得到了客服小林的帮助，对此要好好表扬和感谢。,"[ ""https://dimg04.c-ctrip.com/images/0232o12000jaj919o42A1_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231n12000jajssno2B62_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231e12000jak2sha0604_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-03-24,花园大床房,大床房,其他,39,3.688879454113936,0,0.0,2,1.0986122886681098,4,['前台服务']
680279aae3c98b09417657fc,老牌酒店，有自己的博物馆，自带花园，大堂还算比较震撼！博物馆里了广州酒店的发展史，很好,"[ ""https://dimg04.c-ctrip.com/images/0233w12000i9svphl96E5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236z12000i9swev6CE13_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-03,城央绿意大床房,大床房,家庭亲子,43,3.784189633918261,0,0.0,8,2.19722457733622,6,"['公共设施', '整体满意度']"
680279aae3c98b09417657fd,瀑布餐厅早餐环境很不错，品种一般不多，酒店说线上预订房间的都不给开流水单，只能给开入住证明，第一次碰到,"[ ""https://dimg04.c-ctrip.com/images/0236c12000i2de4d35E37_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230d12000i2e2xdz40DE_R_150_150_R5_Q70_D.jpg"" ]",4.7,2025-01-25,城央绿意双床房,双床房,商务出差,51,3.951243718581428,0,0.0,12,2.5649493574615367,7,"['餐饮设施', '前台服务']"
680279aae3c98b09417657fe,一家三口，两人吃了酒店的早餐急性肠胃炎了，一个没吃的没事。谨慎选购酒店的早餐！,"[ ""https://dimg04.c-ctrip.com/images/0231412000ia0avad160D_R_150_150_R5_Q70_D.jpg"" ]",3.7,2025-02-03,花园双床房,双床房,家庭亲子,39,3.688879454113936,0,0.0,7,2.079441541679836,7,"['餐饮设施', '卫生状况']"
680279aae3c98b09417657ff,这次酒店订对了，给升了房，又送了三天的行政礼遇，爸妈很满意。老爸竟然也知道这家酒店，说八九十年代苏州外事和这边有合作的。只是我没想到酒店的外国人含量这么高，住了三天，感觉90%是外国友人。,"[ ""https://dimg04.c-ctrip.com/images/0235j12000gki754018A0_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-11-08,花园大床房,大床房,家庭亲子,94,4.553876891600541,0,0.0,5,1.791759469228055,7,"['整体满意度', '前台服务']"
680279b5e3c98b0941765800,迟到的评价，春节期间全家前往广州旅游，选择下榻广州花园酒店。在此，特别感谢Jenis许经理，由于其中一间房间洗澡间有些渗水，帮忙将两间房的房型全部予以升级，并且还贴心安排了一间亲子房，服务专业且充满温度。广州花园酒店既有国际品牌的标准化服务，又融入岭南文化的细腻温情。为我们带来了一次极为出色的入住体验。,"[ ""https://dimg04.c-ctrip.com/images/0230612000jggtt28C8C3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232w12000jghhkewF222_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235w12000jghg4pr3F4D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231j12000jgh8nplE67B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233312000jghfyg26EFA_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231a12000jghfpvzD268_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232t12000jghpnl18F6A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231f12000jgh54r3FC76_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234812000jghdtu45ADB_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-04-01,花园大床房,大床房,家庭亲子,152,5.030437921392435,0,0.0,1,0.6931471805599453,9,"['前台服务', '整体满意度', '房间设施']"
680279b5e3c98b0941765801,性价比超级高！！！给我升级了更加满意哈哈哈哈,"[ ""https://dimg04.c-ctrip.com/images/0232w12000jg1yz1aD8D0_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230x12000jg1ov3q398E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236312000jg1m88pBD57_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-03-31,花园大床房,大床房,情侣出游,22,3.1354942159291497,0,0.0,41,3.737669618283368,4,"['性价比', '整体满意度']"
680279b5e3c98b0941765802,本来有小意外不太愉快，但前台服务态度好给升房了。套房宽敞舒适洁净，设施保养得很好，酒店早餐夜茶水准也高，整体满意。,"[ ""https://dimg04.c-ctrip.com/images/0232c12000hq5wm7x2C1A_R_150_150_R5_Q70_D.jpg"" ]",4.8,2025-01-11,花园双床房,双床房,朋友出游,57,4.060443010546419,0,0.0,2,1.0986122886681098,7,"['前台服务', '整体满意度', '房间设施']"
680279b5e3c98b0941765803,"花园酒店LNhotel ，历史悠久，非常大气，展现出改革开放以来的欣欣向荣, 外国宾客占比近一半。设施齐全，室外游泳池，健身房，瑜伽馆，和米其林餐厅，行政酒廊，酒吧应有尽有。美中不足 房间内没有USB插口。
服务非常好，白金五星级的水准在线。
地理位置在越秀区，老城区。高峰时段比较拥堵。","[ ""https://dimg04.c-ctrip.com/images/0232t12000ge3cq5s6CCC_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0236f12000ge3cn5iAE89_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0235212000ge3e5c99980_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0231j12000ge3cryk8B90_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0230y12000ge3cd9x700C_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0232f12000ge3ck9x7A19_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0234112000ge3ebkdB0A9_R_150_150_R5_Q70_D.png"" ]",4.7,2024-10-30,花园大床房,大床房,情侣出游,144,4.976733742420574,0,0.0,21,3.091042453358316,8,"['公共设施', '房间设施', '前台服务']"
680279b5e3c98b0941765804,"广州花园酒店的Echo：服务之星，温暖如家的体验

在广州花园酒店，有这样一个名字，让人一提起就赞不绝口——Echo。她不仅是行政酒廊里的一道亮丽风景线，更是每一位入住宾客心中难以忘怀的温暖记忆。

Echo的服务态度，简直令人印象深刻。她以专业的知识和亲切的微笑，仿佛能瞬间化解旅途的疲惫。无论是对酒店设施的介绍，还是对周边景点的推荐，Echo总能信手拈来，让人感受到她的专业与用心。每当宾客提出需求，无论是房间的细微调整，还是餐饮的特殊要求，Echo都能迅速响应，耐心解答，确保每一位客人都能住得舒心、放心。

更难能可贵的是，Echo的细心关怀仿佛能洞察人心。她总能在不经意间，为宾客送上贴心的小惊喜，比如一杯温热的茶水，或是一份精心准备的点心。这些看似微不足道的细节，却让人感受到了家一般的温暖。","[ ""https://dimg04.c-ctrip.com/images/0232b12000goegkat2B54_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-11-14,城央绿意大床房,大床房,商务出差,352,5.8664680569332965,0,0.0,50,3.9318256327243257,9,"['前台服务', '客房服务']"
680279b5e3c98b0941765805,我说呢这家酒店怎么这么灵 有种老钱有品的感觉， 一查才知道是白金五星级。 怒荐,"[ ""https://dimg04.c-ctrip.com/images/0231d12000i5u90ub8751_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231712000i5uq9gjB65F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231x12000i5um9if11BB_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231w12000i5u9kmgC34A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230x12000i5vbm8oE16C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232l12000i5v168mA790_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-01-30,花园大床房,大床房,情侣出游,39,3.688879454113936,0,0.0,3,1.3862943611198906,4,['整体满意度']
